ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_DAPI,Intensity_IntegratedIntensityEdge_PI,Intensity_IntegratedIntensity_DAPI,Intensity_IntegratedIntensity_PI,Intensity_LowerQuartileIntensity_DAPI,Intensity_LowerQuartileIntensity_PI,Intensity_MADIntensity_DAPI,Intensity_MADIntensity_PI,Intensity_MassDisplacement_DAPI,Intensity_MassDisplacement_PI,Intensity_MaxIntensityEdge_DAPI,Intensity_MaxIntensityEdge_PI,Intensity_MaxIntensity_DAPI,Intensity_MaxIntensity_PI,Intensity_MeanIntensityEdge_DAPI,Intensity_MeanIntensityEdge_PI,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_PI,Intensity_MedianIntensity_DAPI,Intensity_MedianIntensity_PI,Intensity_MinIntensityEdge_DAPI,Intensity_MinIntensityEdge_PI,Intensity_MinIntensity_DAPI,Intensity_MinIntensity_PI,Intensity_StdIntensityEdge_DAPI,Intensity_StdIntensityEdge_PI,Intensity_StdIntensity_DAPI,Intensity_StdIntensity_PI,Intensity_UpperQuartileIntensity_DAPI,Intensity_UpperQuartileIntensity_PI,Number_Object_Number
1,650,3.664118405431509,2.8523994814604521,44.008896056562662,14.302342278882861,0.051987487822771072,0.031071184203028679,0.04451819509267807,0.0013351645320653915,0.19859026449618983,0.27694148806527297,0.049927521497011185,0.037018388509750366,0.18965438008308411,0.037720303982496262,0.040712426727016769,0.031693327571782802,0.099793415094246399,0.032431615144859094,0.10196078196167946,0.032471198588609695,0.033691920340061188,0.026779582723975182,0.033691920340061188,0.026779582723975182,0.003815540546082863,0.0022188319016077439,0.046423640664355267,0.0018529821554102571,0.14200426638126373,0.033691920340061188,650
1,651,4.8162813931703568,3.3288929834961891,46.200473088771105,16.600640948861837,0.061043718829751015,0.032028686255216599,0.031067371368408203,0.0011749416589736938,0.33653896717910708,0.14649074089640676,0.0636911541223526,0.036774244159460068,0.17317463457584381,0.03817807137966156,0.047218445031081926,0.03263620572055087,0.09277203431480141,0.033334620379240634,0.0949721559882164,0.033066298812627792,0.037537194788455963,0.028686961159110069,0.037537194788455963,0.028686961159110069,0.0057553589125750454,0.0017174243405873692,0.034396234377226317,0.0017013186271114551,0.12364385277032852,0.034508276730775833,651
1,652,5.020630206912756,3.7096360810101032,47.035400949418545,20.379110438749194,0.056496529839932919,0.032288089394569397,0.019287405535578728,0.0010986495763063431,0.41989686546533161,0.16195560830936162,0.062043182551860809,0.042023345828056335,0.13978789746761322,0.042023345828056335,0.044827055418863893,0.033121750723304491,0.077488304694264487,0.033573493309306743,0.079171434044837952,0.033264666795730591,0.03485160693526268,0.03010605089366436,0.03485160693526268,0.029953459277749062,0.0060478516716870063,0.0022392194202723176,0.024216672412097462,0.001817854234320728,0.096139468252658844,0.034653238952159882,652
1,653,4.972106508910656,3.4960402958095074,45.59114982560277,17.858594700694084,0.048332951962947845,0.028809033334255219,0.025833524763584137,0.0010833907872438431,0.078348961844173712,0.21212559655105279,0.074769206345081329,0.034500647336244583,0.14135958254337311,0.035614557564258575,0.042136495838225901,0.029627460133978874,0.076752777484179746,0.030064974243592734,0.078065156936645508,0.029755093157291412,0.032898452132940292,0.025970855727791786,0.032898452132940292,0.025970855727791786,0.0085346881978655594,0.0020601934977864315,0.028536304919747801,0.0017861478414279979,0.10101472586393356,0.031113145872950554,653
1,654,4.7920500654727221,3.783672858029604,79.407690664753318,23.94637986458838,0.063176166266202927,0.031765468418598175,0.041397728025913239,0.0012970194220542908,0.56953301905731291,0.15727773219257477,0.056824598461389542,0.035248339176177979,0.20102235674858093,0.039459832012653351,0.039933750545606016,0.031530607150246699,0.10983083079495617,0.033120857350744645,0.11565575748682022,0.033096820116043091,0.030579080805182457,0.028732737526297569,0.030579080805182457,0.028107117861509323,0.0057400136088219863,0.0012649932071666274,0.048922629127216684,0.0019100371798785242,0.15209811925888062,0.034378577023744583,654
1,655,4.6883497387170792,3.7501487657427788,86.178515393286943,22.266956657171249,0.060513466596603394,0.0356031134724617,0.071198593825101852,0.0010910183191299438,0.1142206786785559,0.11923782229916173,0.070466160774230957,0.038818951696157455,0.33614099025726318,0.040894180536270142,0.043410645728861844,0.034723599682803509,0.1415082354569572,0.036563147220314035,0.119745172560215,0.036705575883388519,0.033783473074436188,0.030563820153474808,0.033783473074436188,0.030563820153474808,0.008123519294225761,0.0017726812227300778,0.086799109785879139,0.0016588568296931317,0.22735561057925224,0.037750821560621262,655
1,656,3.8949721567332745,2.9180743154138327,39.266376804560423,15.082566607743502,0.055359732359647751,0.032455939799547195,0.030823223292827606,0.0015411637723445892,0.3460497932056314,0.20079553373589243,0.061188679188489914,0.038208592683076859,0.1578698456287384,0.039566643536090851,0.043277468408147494,0.032423047949042584,0.088437785595856813,0.033969744612034912,0.08883802592754364,0.033981841057538986,0.035523004829883575,0.02854963019490242,0.035523004829883575,0.02854963019490242,0.0055498685253760486,0.002225315598291477,0.03460499262235793,0.0020833895275585513,0.11677729338407516,0.035523004829883575,656
1,657,4.5883726291358471,3.7058365941047668,85.727061938494444,23.609048694372177,0.056694895029067993,0.034287020564079285,0.067238880321383476,0.0017242692410945892,0.5847741638666164,0.14284412363679289,0.056626230478286743,0.03810177743434906,0.33084610104560852,0.041550315916538239,0.040967612760141492,0.033087826733078272,0.13008658867753331,0.035825567062780235,0.1191805899143219,0.036041811108589172,0.034042876213788986,0.028381781652569771,0.034042876213788986,0.028381781652569771,0.0045341649912757822,0.0022621914481953565,0.076361319436520483,0.0023578496996213534,0.19296559691429138,0.037720303982496262,657
1,658,4.602716114372015,3.3303425777703524,40.74656293913722,16.580315938219428,0.059998475015163422,0.032532233744859695,0.023079272359609604,0.0011444259434938431,0.17037717237447281,0.073637671721465972,0.064454108476638794,0.044922560453414917,0.14551003277301788,0.046646829694509506,0.046027161143720151,0.033303425777703524,0.083326304579012717,0.033906576560775926,0.086106661707162857,0.033600367605686188,0.036957349628210068,0.029358359053730965,0.036957349628210068,0.029358359053730965,0.0071431121935600179,0.0028272990748348325,0.027860823709929945,0.0022113628382853584,0.10495918244123459,0.03487449511885643,658
1,659,4.6516670510172844,3.4464637152850628,41.164797522127628,17.291401600465178,0.057953765615820885,0.032982375472784042,0.023788817226886749,0.0016937516629695892,0.43471001644191581,0.15096325045791911,0.061310749500989914,0.03813229501247406,0.16437017917633057,0.040833141654729843,0.045161816029294026,0.033460812769757889,0.082660235988208083,0.034721689960773454,0.078507669270038605,0.034470129758119583,0.035461965948343277,0.029617762193083763,0.035461965948343277,0.029617762193083763,0.0055118014875665316,0.0017570261004963691,0.030368115980970722,0.002136712598493708,0.10592813044786453,0.036415655165910721,659
1,660,4.3042954355478287,3.609918374568224,43.365682534873486,18.459464466199279,0.049347676336765289,0.032150760293006897,0.028412297368049622,0.0012817569077014923,0.50271162130662572,0.093374843955618195,0.054276339709758759,0.039887081831693649,0.13061723113059998,0.039887081831693649,0.039129958504980258,0.032817439768802033,0.078561019084915737,0.033441058815578406,0.079667352139949799,0.033356223255395889,0.0316472128033638,0.029175249859690666,0.0316472128033638,0.029175249859690666,0.0050179297986154411,0.0020001119515713345,0.029399523003072268,0.0017142482157907275,0.10598916560411453,0.034760050475597382,660
1,661,5.0581521429121494,3.7131151389330626,47.123506620526314,19.933028245344758,0.054585335776209831,0.03245975449681282,0.023163197562098503,0.0011062771081924438,0.3724016327906457,0.084494125287432081,0.057618066668510437,0.035736627876758575,0.14483863115310669,0.039108872413635254,0.044369755639580261,0.032571185429237391,0.079466284351646391,0.033613875624527417,0.079446099698543549,0.033546958118677139,0.036377508193254471,0.029816128313541412,0.036377508193254471,0.029739834368228912,0.0040916383875876346,0.0012553774951602908,0.027119704064953974,0.0015661544870580616,0.099393457174301147,0.034668497741222382,661
1,662,4.3856717944145203,3.5690089389681816,43.11248953640461,18.035172116011381,0.052155338227748871,0.031635768711566925,0.025597009807825089,0.00096131861209869385,0.33352022695105965,0.085735331194689485,0.052277408540248871,0.035873960703611374,0.12973220646381378,0.036438543349504471,0.039869743585586551,0.032445535808801648,0.07796110223581304,0.032613331132027815,0.077233538031578064,0.032639048993587494,0.032013427466154099,0.029800869524478912,0.032013427466154099,0.028473334386944771,0.004771837914035233,0.0013479637835055677,0.028104617246952433,0.0013090964512679018,0.1031738743185997,0.033585108816623688,662
1,663,7.4645151644945145,4.3418326396495104,44.395498607307673,17.861966947093606,0.051277943886816502,0.033142596483230591,0.033928435295820236,0.0018081963062286377,0.14189214272246309,0.2903076355061866,0.15266650915145874,0.051941711455583572,0.17999541759490967,0.051941711455583572,0.059242183845194557,0.03445898920356754,0.087221018874867731,0.035092272980537534,0.087411306798458099,0.03481345996260643,0.035141527652740479,0.029221026226878166,0.035141527652740479,0.029221026226878166,0.032807676926880011,0.0040758432533016115,0.036296975237605472,0.0027675388277414808,0.11812008917331696,0.036873426288366318,663
1,664,4.0854047499597073,3.1160143688321114,43.282505616545677,16.20335709117353,0.054459448903799057,0.031097887083888054,0.029282063245773315,0.0010528732091188431,0.30614282100917534,0.15819381903303834,0.060517281293869019,0.037689782679080963,0.15701533854007721,0.03796444833278656,0.041687803571017423,0.031796064988082767,0.086220130710250351,0.032277603767277945,0.087861448526382446,0.032120242714881897,0.033310443162918091,0.02854963019490242,0.033310443162918091,0.02854963019490242,0.0050663595427909523,0.002043435164541532,0.033096542473002449,0.0016550227888703316,0.11460288614034653,0.03334096260368824,664
1,665,6.6137789152562618,4.1634241305291653,68.685603059828281,24.47075611166656,0.056691080331802368,0.033245593309402466,0.036957345902919769,0.0014648661017417908,0.45645895811504406,0.29356825379556067,0.14489966630935669,0.037796597927808762,0.18156710267066956,0.040665294975042343,0.053770560286636272,0.033848976670968825,0.097426387318905364,0.034710292356973843,0.1032349094748497,0.034653238952159882,0.036850538104772568,0.029053177684545517,0.036850538104772568,0.029053177684545517,0.02651271223546732,0.0020339894417251412,0.039698193092612875,0.0019631968406303088,0.13152895867824554,0.036133363842964172,665
1,666,3.858213160187006,1.8861829619854689,12.303868196904659,5.0114595461636782,0.053479056805372238,0.033142596483230591,0.019951172173023224,0.00090027973055839539,0.54442536290472421,0.062865510172960923,0.14061188697814941,0.03807125985622406,0.14061188697814941,0.03807125985622406,0.070149330185218295,0.034294235672463071,0.083699783652412652,0.034091561538528423,0.087655451148748398,0.033997099846601486,0.036575876176357269,0.030823225155472755,0.036575876176357269,0.030823225155472755,0.035718732420996574,0.0014088385880306319,0.028035524684595969,0.0013197588229155979,0.10489433258771896,0.034996566362679005,666
1,667,5.038925789296627,3.2985580284148455,42.367635641247034,14.975845001637936,0.053448539227247238,0.032955672591924667,0.038536664098501205,0.0011749453842639923,0.68611868913003826,0.085634504471727518,0.11914244294166565,0.037796597927808762,0.21347372233867645,0.039719235152006149,0.05038925789296627,0.032985580284148455,0.096509420595095749,0.03411354214496113,0.096772719174623489,0.034103915095329285,0.033691920340061188,0.028488593176007271,0.033691920340061188,0.028488593176007271,0.020131337981064465,0.0018194479408922631,0.044206512811629177,0.0017455211270761923,0.13047608733177185,0.035328451544046402,667
1,668,6.9676508679986,3.9474174305796623,42.224033039063215,17.407843204215169,0.054840926080942154,0.032108798623085022,0.025185016915202141,0.0013427957892417908,0.55366658198549945,0.14512373891062219,0.15036240220069885,0.036713205277919769,0.15036240220069885,0.04443427175283432,0.057583891471062812,0.032623284550245144,0.082308056606361049,0.03393341755207635,0.08556496724486351,0.033371482044458389,0.031586173921823502,0.029449911788105965,0.031586173921823502,0.029449911788105965,0.032788740138229071,0.0014784659324591513,0.029619849889674831,0.0026498286512446913,0.10782787762582302,0.03491264209151268,668
1,669,4.7723201289772987,3.8445105813443661,46.384954653680325,20.511039987206459,0.051911193877458572,0.030762188136577606,0.019111925736069679,0.0011749453842639923,0.37144424410059146,0.10551764388661523,0.049881741404533386,0.035812925547361374,0.12477302551269531,0.036789502948522568,0.039117378106371302,0.031512381814298079,0.07236342379669318,0.031998502320134882,0.074601359665393829,0.031891357153654099,0.032043945044279099,0.028152896091341972,0.032043945044279099,0.028152896091341972,0.0042938029740993214,0.0014761217584431054,0.023712812269982734,0.001669261188864662,0.090196080505847931,0.033134967088699341,669
1,670,5.7529869601130486,4.4588693175464869,85.097474746406078,27.852033296599984,0.056198976933956146,0.032776378095149994,0.042755775153636932,0.0014343447983264923,0.46564578959031389,0.25533221064264017,0.05383383110165596,0.038925763219594955,0.2229953408241272,0.040558479726314545,0.042932738508306333,0.033275144160794676,0.10479984574680551,0.03430053361650244,0.10656900703907013,0.034058138728141785,0.037369344383478165,0.028992142528295517,0.037369344383478165,0.028992142528295517,0.0036167033884149588,0.0021787075621419265,0.047196181891721534,0.0020365098674070153,0.1439841240644455,0.035721369087696075,670
1,671,4.9724422059953213,3.6956588253378868,50.165438298135996,20.017929388210177,0.057663843035697937,0.033371482044458389,0.02543678879737854,0.0011444240808486938,0.40678522138997797,0.12182543180259305,0.063202865421772003,0.039154648780822754,0.17332722246646881,0.039368275552988052,0.045204020054502921,0.03359689841216261,0.086492134996786194,0.034513671358983061,0.084931716322898865,0.034500647336244583,0.036423284560441971,0.029388876631855965,0.036423284560441971,0.029388876631855965,0.0052194637760327282,0.0019532390671129396,0.032957657391831145,0.0017491780363008409,0.10844586789608002,0.035690851509571075,671
1,672,5.3264515064656734,4.3339742198586464,86.50189982354641,28.410009970888495,0.058098725974559784,0.032372016459703445,0.040939956903457642,0.0012054629623889923,0.33347957109538784,0.11973294398205168,0.074860759079456329,0.035477224737405777,0.20009155571460724,0.045914396643638611,0.039749638107952789,0.032343091192974974,0.1027338477714328,0.033741104478489901,0.10486000031232834,0.033554587513208389,0.0317692831158638,0.029144732281565666,0.0317692831158638,0.028366521000862122,0.0080680773234911643,0.0013952720232884869,0.046277468943975768,0.0021122177764741124,0.14190126955509186,0.034767679870128632,672
1,673,5.1229114271700382,4.2155794743448496,85.329961020499468,25.394552603363991,0.059121079742908478,0.033562218770384789,0.051895938813686371,0.0013275332748889923,0.26268671404595662,0.22626205083942647,0.061676967889070511,0.038818951696157455,0.21716639399528503,0.039963379502296448,0.040983291417360304,0.033724635794758796,0.11689035756232803,0.034787058360772588,0.12452887743711472,0.03498893603682518,0.033905547112226486,0.029297322034835815,0.033905547112226486,0.029297322034835815,0.0047614188612066094,0.0023752847337841694,0.056137912897284176,0.0019735793788727331,0.16906233131885529,0.036209657788276672,673
1,674,4.9902189671993256,3.960097661241889,53.99005114287138,21.451255166903138,0.051827266812324524,0.033661402761936188,0.030189976096153259,0.0014038309454917908,0.16101255436628156,0.24529281284571208,0.056549936532974243,0.040360111743211746,0.16447699069976807,0.040360111743211746,0.042651444164096802,0.033846988557622984,0.088363422492424515,0.035108437261707266,0.093209736049175262,0.035187304019927979,0.035416189581155777,0.029816128313541412,0.035416189581155777,0.029816128313541412,0.0045841346849434337,0.0023053948104439039,0.033937262502953085,0.0019308220376626373,0.11885633505880833,0.036499582231044769,674
1,675,5.3543755523860455,6.515404000878334,95.04470893740654,87.267551865428686,0.056145570240914822,0.038986802101135254,0.052491039037704468,0.039017315953969955,0.41780203158433932,3.8170591144384849,0.052185855805873871,0.099916078150272369,0.21980620920658112,0.31216907501220703,0.04118750424912343,0.050118492314448725,0.11274579945125331,0.10352022759837329,0.11605248972773552,0.075333788990974426,0.03500419482588768,0.029419394209980965,0.03500419482588768,0.029419394209980965,0.0032955663474676972,0.018792654308711892,0.055023451247714697,0.075270326409183907,0.15931181609630585,0.15132753551006317,675
1,676,4.364995788782835,3.5139391254633665,44.49422449991107,18.071946321055293,0.052601663395762444,0.033428702503442764,0.027107652276754379,0.00161745585501194,0.34216892220126122,0.22240685572177071,0.067048139870166779,0.040360111743211746,0.173907071352005,0.040360111743211746,0.041971113353681103,0.033787876206378527,0.086396552427011788,0.035091157904961735,0.091538872569799423,0.03498130664229393,0.034271761775016785,0.029144732281565666,0.034271761775016785,0.029144732281565666,0.005287250313299032,0.0024161069391415791,0.033866650633748205,0.0021583274072255751,0.1119554415345192,0.036682687699794769,676
1,677,4.290241863578558,3.4442053977400064,44.733272317796946,17.692729147151113,0.050217442214488983,0.032215610146522522,0.032082095742225647,0.00160219706594944,0.24325565170337085,0.1269577674443233,0.062226291745901108,0.038696881383657455,0.16829174757003784,0.040131226181983948,0.040473979845080735,0.032492503752264215,0.085206232986279898,0.033700436470764025,0.084573127329349518,0.033630885183811188,0.033295184373855591,0.027252612635493279,0.033295184373855591,0.027252612635493279,0.0050942299107329921,0.002722324215627508,0.035963195041930025,0.0024894899958886225,0.11436255276203156,0.035397116094827652,677
1,678,4.1090409811586142,3.4475471172481775,42.209903104230762,17.118287973105907,0.049629970453679562,0.0318150594830513,0.029640652239322662,0.0011291690170764923,0.46585233814661225,0.20621176165132996,0.05387960746884346,0.036041811108589172,0.15213245153427124,0.03813229501247406,0.03876453755810013,0.032524029408001677,0.081329293071735573,0.03298321382101331,0.081597618758678436,0.032944228500127792,0.030426489189267159,0.02851911261677742,0.030426489189267159,0.02851911261677742,0.0047597867357442878,0.0016143600244602474,0.032456283219701371,0.0015803379239215892,0.10885023325681686,0.03409247100353241,678
1,679,4.9341268055140972,3.3175555076450109,40.107103087007999,15.230350257828832,0.059510186314582825,0.0317692831158638,0.02511635422706604,0.0011596865952014923,0.19343300997916382,0.10872850694995634,0.068543523550033569,0.036606393754482269,0.143511101603508,0.037567712366580963,0.048373792210922521,0.032525053996519712,0.086811911443740258,0.032966126099196608,0.088075071573257446,0.032822154462337494,0.038925763219594955,0.02851911261677742,0.038925763219594955,0.02851911261677742,0.0068835346951186035,0.0016327498311521822,0.02898290255250667,0.0016629202355134642,0.11211566627025604,0.034119173884391785,679
1,680,4.9145189821720123,3.3377584610134363,44.176150247454643,17.023270027711987,0.067471582442522049,0.033218890428543091,0.02233157679438591,0.0011596865952014923,0.12583190976675349,0.109489919986064,0.067704282701015472,0.037537194788455963,0.14776836335659027,0.038513772189617157,0.049145189821720121,0.033377584610134362,0.089244747974655841,0.034390444500428261,0.090127412229776382,0.034348059445619583,0.038513772189617157,0.029694056138396263,0.038513772189617157,0.029694056138396263,0.0068116212850288472,0.0014591249428677665,0.02809056640760782,0.0016199187854520013,0.11187533475458622,0.035568781197071075,680
1,681,4.7554131522774696,3.9101396352052689,82.675639063119888,21.597482297569513,0.055233844555914402,0.036408025771379471,0.067040510475635529,0.0010833907872438431,0.57936476048662977,0.0758196378550242,0.054993513971567154,0.039230946451425552,0.39522391557693481,0.042603190988302231,0.043627643598875866,0.035872840689956595,0.14328533633123031,0.037430645229756525,0.11509880051016808,0.037445638328790665,0.036041811108589172,0.031937133520841599,0.036041811108589172,0.031937133520841599,0.0039903612420041082,0.001542109156876764,0.096966920584894506,0.0016572194889021383,0.20886167511343956,0.038555733859539032,681
1,682,5.2615854181349277,4.2643625643104315,92.965026371181011,28.770641691982746,0.058060579001903534,0.032990004867315292,0.047852292656898499,0.0016784928739070892,0.51119158848608182,0.19570023438125111,0.058060579001903534,0.038849469274282455,0.24136720597743988,0.041443504393100739,0.040473733985653293,0.032802788956234091,0.11173681054228488,0.034580098187479265,0.1115434467792511,0.034637980163097382,0.031189441680908203,0.026367589831352234,0.031189441680908203,0.026367589831352234,0.0056402059875534163,0.0031390004673195046,0.055017997687662835,0.0024558575014706659,0.15561150014400482,0.036346990615129471,682
1,683,5.9635919742286205,4.1807278748601675,50.905638333410025,21.093354804441333,0.061280231922864914,0.035149157047271729,0.029831387102603912,0.0019073784351348877,0.6366950766405215,0.3801421201791304,0.091538868844509125,0.050080109387636185,0.17705042660236359,0.050080109387636185,0.052312210300251058,0.03667305153386112,0.089939290341713829,0.037267411315267375,0.084733352065086365,0.036621652543544769,0.039993897080421448,0.029526207596063614,0.039993897080421448,0.029526207596063614,0.013516487349667223,0.004793682876801905,0.033154505363491134,0.0033715579780460993,0.1184481605887413,0.038941023871302605,683
1,684,6.3758907541632652,3.9943694360554218,46.400640971958637,18.645060002803802,0.057785917073488235,0.032349128276109695,0.021789886057376862,0.00097657740116119385,0.13249508133982268,0.11697478349271502,0.14076447486877441,0.035889219492673874,0.14076447486877441,0.037506677210330963,0.051836510196449311,0.032474548260613183,0.082858287449926141,0.033294750005006792,0.086945906281471252,0.033325705677270889,0.03807125985622406,0.028946364298462868,0.03807125985622406,0.028946364298462868,0.021450447009611913,0.0013360830418178179,0.026754822810066581,0.0014438113427517358,0.10487525910139084,0.034302283078432083,684
1,685,4.9248950965702534,3.9407949969172478,85.792904701083899,26.99722290225327,0.063881896436214447,0.031860837712883949,0.035461962223052979,0.0011902041733264923,0.37028195737737934,0.22450395588294003,0.056549936532974243,0.036881055682897568,0.21503013372421265,0.038956284523010254,0.039716895940082687,0.03178060481384877,0.10488130159056712,0.033003939978304732,0.11227588355541229,0.032944228500127792,0.032501716166734695,0.026733806356787682,0.032501716166734695,0.026733806356787682,0.004902890419082988,0.0018631955749985009,0.044583142686292786,0.0017436439561427002,0.14114595949649811,0.034195467829704285,685
1,686,5.5029678903520107,3.7192340195178986,48.254901953041553,17.834821159020066,0.055935759097337723,0.033707179129123688,0.039108874276280403,0.0021744109690189362,0.31229935930640662,0.35798456588861616,0.11940184980630875,0.048996720463037491,0.19328603148460388,0.048996720463037491,0.05291315279184626,0.035761865572287485,0.097484650410184961,0.036029941735394075,0.097398336976766586,0.035721369087696075,0.038773175328969955,0.029037918895483017,0.038773175328969955,0.029037918895483017,0.01940155485691673,0.004557594073430195,0.041884126504355607,0.0030307542192663734,0.13184176385402679,0.038029298186302185,686
1,687,6.7287098616361618,3.9543907903134823,46.097825706005096,19.090653909370303,0.05394064262509346,0.029633020982146263,0.019851982593536377,0.0013275351375341415,0.22980326720223263,0.11084250543445699,0.12109559774398804,0.034348059445619583,0.12109559774398804,0.036392766982316971,0.051364197417069934,0.030186189239034215,0.074834132639618661,0.030991321281445296,0.076874949038028717,0.030762188136577606,0.035126268863677979,0.025818265974521637,0.035126268863677979,0.025818265974521637,0.022104041121436022,0.0018577731673154847,0.022923329486579814,0.0018788875554205278,0.094270236790180206,0.032425422221422195,687
1,688,5.0243534110486507,4.1498741172254086,55.541069682687521,23.482871808111668,0.054734110832214355,0.035568781197071075,0.029602505266666412,0.0018616020679473877,0.31762765705567192,0.2650243158803971,0.066697187721729279,0.041809719055891037,0.16670481860637665,0.043656062334775925,0.043313391474557331,0.035774776872632835,0.088441193762241271,0.037393107974700107,0.089936673641204834,0.037232015281915665,0.035706110298633575,0.032104983925819397,0.035706110298633575,0.032104983925819397,0.0052790056589554395,0.0024447606100221706,0.034632765713536975,0.0023789632724775366,0.11491569131612778,0.039230946451425552,688
1,689,4.5439688712358475,3.4744945578277111,42.393377650529146,17.540596658363938,0.053063249215483665,0.032578010112047195,0.027527272701263428,0.0013122782111167908,0.35957165947556635,0.16379953120138804,0.061249714344739914,0.03802548348903656,0.16220340132713318,0.039246205240488052,0.042867630860715544,0.032778250545544445,0.081840497394843906,0.033862155711127294,0.081223770976066589,0.033859770745038986,0.035385672003030777,0.028793774545192719,0.035385672003030777,0.028793774545192719,0.0057568911089498085,0.0020079757299354419,0.030632718555705724,0.0019442789682253298,0.10769054666161537,0.035233080387115479,689
1,690,5.3220874480903149,8.2580300848931074,122.80772097781301,101.03811705857515,0.068196384236216545,0.051281757652759552,0.062096595764160156,0.064011596143245697,1.5021117930332115,4.0084375793054399,0.064499884843826294,0.15301747620105743,0.5090104341506958,0.29925993084907532,0.042238789270558054,0.065539921308675461,0.15217809290930981,0.12520212770579325,0.12577249109745026,0.10997939854860306,0.032379645854234695,0.02851911261677742,0.032379645854234695,0.027878232300281525,0.0056162717624292794,0.036072499461490291,0.10743913955027949,0.078889170546148607,0.19940489530563354,0.19117647409439087,690
1,691,4.2895094379782677,3.5107194799929857,45.711528163403273,18.462745124474168,0.053498132154345512,0.033249408006668091,0.028671696782112122,0.0010681301355361938,0.089600903981693042,0.11774351266615063,0.052109558135271072,0.03819333016872406,0.15141527354717255,0.039108872413635254,0.041245283057483345,0.03375691807685563,0.084965665731232848,0.034317370119840464,0.085816740989685059,0.034409094601869583,0.034027617424726486,0.029053177684545517,0.034027617424726486,0.029053177684545517,0.004232412018135367,0.0021364297055217986,0.032799299881844081,0.001625374676051475,0.1114366389811039,0.035339895635843277,691
1,692,6.7144579626619816,5.212146183475852,92.074403122067451,33.658594788983464,0.054901961237192154,0.033112078905105591,0.03512626513838768,0.0014038309454917908,0.33632836147423201,0.25168453921317585,0.054077975451946259,0.039307240396738052,0.18962386250495911,0.040207523852586746,0.043041397196551166,0.033411193483819566,0.094338527789003535,0.034486265152646994,0.094956889748573303,0.034515906125307083,0.036987870931625366,0.028107117861509323,0.036987870931625366,0.028107117861509323,0.0036312973654068635,0.0025957642495946453,0.039937110053188229,0.0020440784302621006,0.12510871887207031,0.035919737070798874,692
1,693,4.7064469382166862,3.8265354614704847,65.89283599704504,22.712687969207764,0.06030365452170372,0.032242313027381897,0.033173114061355591,0.0011596865952014923,0.27500585517315856,0.22620213535080183,0.051987487822771072,0.039551384747028351,0.18913558125495911,0.039551384747028351,0.040572818432902467,0.032987374667849005,0.096901229407419173,0.033401011719423182,0.099122606217861176,0.033356223255395889,0.034271761775016785,0.028946364298462868,0.034271761775016785,0.028946364298462868,0.004135218055708139,0.0020573778176984051,0.039957858150622944,0.0016796368466051362,0.12837414443492889,0.034592203795909882,693
1,694,5.9646753631532192,4.4913099966943264,54.663080856204033,28.66056314483285,0.058926526457071304,0.033661402761936188,0.013893339782953262,0.00154879130423069,0.33734708630362098,0.15881265072470255,0.062180515378713608,0.039581902325153351,0.12079041451215744,0.1118333712220192,0.045186934569342571,0.034025075732532772,0.073968986273618448,0.038782900060666911,0.077759973704814911,0.03497367724776268,0.036850538104772568,0.030853742733597755,0.036850538104772568,0.030014496296644211,0.0055489447589239611,0.001918035183352169,0.018801085078147536,0.012277469578904044,0.089543752372264862,0.037205308675765991,694
1,695,4.277729470282793,3.2747081946581602,42.579857997596264,16.266102127730846,0.053437094204127789,0.030518043786287308,0.027840085327625275,0.00093843042850494385,0.55162156931154427,0.079710067591287528,0.054367896169424057,0.033737696707248688,0.14673075079917908,0.03494315966963768,0.040355938398894273,0.030893473534510947,0.082359493225524688,0.031462479937583845,0.083054855465888977,0.031456474214792252,0.032608531415462494,0.027634087949991226,0.032608531415462494,0.027634087949991226,0.0055966892276383207,0.0012565523996178668,0.031521192577879192,0.0013370701836139176,0.10893034189939499,0.03237583115696907,695
1,696,4.9832303486764431,3.4110475443303585,45.559319540858269,17.544503014534712,0.057618066668510437,0.031235218048095703,0.025909818708896637,0.0010681319981813431,0.33208720338894165,0.16907332739161268,0.062577247619628906,0.035980772227048874,0.14563210308551788,0.036621652543544769,0.046141021747004102,0.031583773558614428,0.083748749155989469,0.032250924659071159,0.084107726812362671,0.032135501503944397,0.036545358598232269,0.028473334386944771,0.036545358598232269,0.028366521000862122,0.0054574365860359103,0.0016222146665734842,0.028241114639635318,0.0014875888848317827,0.10959029197692871,0.033340964466333389,696
1,697,5.5398336760699749,3.9130998961627483,87.72520025447011,23.950621848925948,0.065812159329652786,0.032982375472784042,0.056168466806411743,0.0019989311695098877,0.098785425431860877,0.30617545726841261,0.065094985067844391,0.039673458784818649,0.23991760611534119,0.040741588920354843,0.046947743017542162,0.033161863526802955,0.12787930066249287,0.034913442928463483,0.12996108829975128,0.03483634814620018,0.036484319716691971,0.028976881876587868,0.036484319716691971,0.028976881876587868,0.005344034351767564,0.0028453018839145017,0.059823982524601957,0.0025884781739253086,0.18039216101169586,0.036957349628210068,697
